71,36,10,27,10,27,2,12,15
71,36,2,2,1,2,5,12,16
71,37,14,26,11,26,3,12,38
73,38,8,24,7,24,2,11,33
74,40,3,4,3,4,1,12,6
75,39,3,4,3,4,2,13,41
77,40,2,2,1,2,3,14,3
77,40,9,25,5,25,3,17,51
79,40,3,3,2,3,4,14,4
79,40,3,4,3,4,4,12,19
79,43,3,4,3,4,3,11,5
79,43,8,21,7,21,4,10,95
80,44,2,2,1,2,2,12,15
81,44,3,4,3,4,3,11,9
82,44,13,33,4,33,3,14,10
82,45,2,2,1,2,3,17,2
82,45,3,3,2,3,2,13,12
83,43,4,9,4,9,4,11,6
83,45,7,14,3,14,3,13,18
84,47,5,6,5,6,4,10,5
84,47,6,11,6,11,2,12,83
84,48,9,16,9,16,3,11,111
85,44,2,2,2,2,3,9,0
85,47,2,2,2,2,3,10,1
86,47,2,2,1,2,3,12,1
86,48,33,193,4,193,5,14,75
86,48,4,7,4,7,3,10,58
87,48,2,2,1,2,4,9,3
89,45,3,4,3,4,4,12,6
89,47,3,4,3,4,4,13,25
91,47,3,4,3,4,3,10,7
91,50,2,2,1,2,3,13,0
92,49,2,2,1,2,3,12,10
92,52,2,2,1,2,4,10,3
92,52,3,3,2,3,4,13,47
92,53,3,3,3,3,2,13,54
92,53,6,18,2,18,4,12,21
93,49,2,2,2,2,4,13,13
93,49,4,7,4,7,2,12,68
93,51,21,72,20,72,3,11,163
93,51,6,12,6,12,2,13,26
93,52,3,4,3,4,2,12,6
93,52,5,9,5,9,5,17,117
94,53,4,6,4,6,3,11,26
94,54,4,5,4,5,2,10,157
95,52,3,4,3,4,3,11,3
95,52,4,6,4,6,3,12,2
96,52,2,2,1,2,3,12,1
96,53,3,4,3,4,2,12,5
97,49,4,6,4,6,4,13,9
97,52,6,10,6,10,4,16,18
97,57,3,4,3,4,2,10,3
97,58,3,4,3,4,3,10,10
98,52,12,30,9,30,2,16,69
98,52,2,2,1,2,3,12,1
98,57,3,4,3,4,3,12,41
98,57,5,7,4,7,4,11,21
98,57,5,8,5,8,3,9,50
99,52,8,17,6,17,3,11,193
99,55,2,2,1,2,3,12,0
99,56,2,2,2,2,4,12,0
99,58,2,2,1,2,3,12,1
100,55,2,2,1,2,3,11,3
100,57,2,2,1,2,3,16,4
101,55,3,4,3,4,2,17,1
101,56,3,4,3,4,3,14,109
101,56,6,12,6,12,3,16,137
102,55,4,7,4,7,3,12,66
102,56,4,5,4,5,3,14,64
102,57,7,13,7,13,2,12,25
102,58,2,2,1,2,2,13,5
102,58,3,3,2,3,2,15,44
103,56,14,23,9,23,2,13,176
103,56,3,4,3,4,3,12,58
103,58,3,4,3,4,2,14,22
104,60,3,3,3,3,3,14,1
104,61,11,22,7,22,3,16,125
105,56,4,6,4,6,3,12,4
105,63,13,29,13,29,3,10,185
107,59,2,2,1,2,3,10,3
107,59,8,12,8,12,4,13,13
107,64,2,2,1,2,4,12,0
108,60,4,5,4,5,3,10,89
108,61,10,18,9,18,3,12,56
108,63,2,2,2,2,3,12,2
108,64,2,2,2,2,3,22,1
108,64,3,4,3,4,4,14,159
109,55,3,3,2,3,4,17,12
109,58,11,29,9,29,4,12,107
109,58,2,2,1,2,3,13,1
109,59,26,81,20,81,2,11,288
109,64,4,6,4,6,2,11,25
110,58,2,3,2,3,5,18,51
110,59,5,8,5,8,4,13,27
110,60,10,24,10,24,6,15,132
111,58,2,2,2,2,4,14,0
111,58,3,4,3,4,2,14,1
111,59,2,2,1,2,4,12,2
111,61,2,2,2,2,6,14,4
111,63,5,8,5,8,3,15,45
112,62,13,34,10,34,2,14,333
112,63,10,22,8,22,4,13,195
112,63,3,4,3,4,3,14,11
112,64,10,20,8,20,3,14,287
112,66,2,2,1,2,3,12,5
112,67,2,2,1,2,3,12,1
112,68,4,6,4,6,3,17,6
112,68,7,18,5,18,3,12,70
113,64,3,3,3,3,4,11,125
113,66,2,2,1,2,5,17,1
113,66,3,4,3,4,2,14,1
113,69,4,7,4,7,3,14,57
114,61,6,10,6,10,4,12,17
114,62,2,2,1,2,3,11,4
114,62,5,6,3,6,3,13,66
114,63,4,4,4,4,2,12,56
114,64,14,38,12,38,4,13,202
114,64,14,55,14,55,3,14,94
114,66,8,14,8,14,4,12,57
114,67,8,17,7,17,2,11,195
114,69,3,4,3,4,2,15,84
115,59,10,27,10,27,5,14,68
115,63,4,6,4,6,3,13,83
115,64,3,4,3,4,3,15,4
115,66,4,6,4,6,4,11,12
116,63,2,2,1,2,3,13,8
116,64,4,5,4,5,2,14,29
116,65,2,2,1,2,3,16,11
116,67,3,4,3,4,2,11,41
116,68,2,2,1,2,2,12,0
116,69,12,65,12,65,3,12,372
117,60,18,66,7,66,3,14,66
117,63,5,7,5,7,4,13,10
117,66,2,3,2,3,3,15,7
118,64,2,2,1,2,5,12,0
118,65,3,4,3,4,2,15,22
118,66,5,7,4,7,3,15,100
118,67,2,2,1,2,4,14,4
118,67,3,4,3,4,3,21,62
118,69,2,2,1,2,3,12,1
119,63,3,4,3,4,3,17,5
119,66,2,2,2,2,4,16,0
119,66,3,4,3,4,2,14,60
119,66,3,4,3,4,3,13,59
119,67,2,2,2,2,2,18,17
119,68,3,4,3,4,2,17,172
119,69,2,3,2,3,3,15,4
119,70,2,2,1,2,3,13,0
119,70,2,2,1,2,3,14,0
119,71,2,3,2,3,4,13,52
119,71,8,15,8,15,3,14,129
120,64,3,4,3,4,3,14,30
120,66,2,2,1,2,2,16,1
120,66,2,2,1,2,3,12,2
120,67,5,8,5,8,3,11,34
120,67,6,14,6,14,3,13,69
120,72,3,4,3,4,2,13,61
121,65,6,9,6,9,2,17,17
121,66,3,4,3,4,3,14,46
121,68,2,2,1,2,4,11,2
121,68,5,8,5,8,3,11,218
121,71,8,15,8,15,3,14,46
121,72,4,6,4,6,3,13,2
121,73,2,2,1,2,2,16,0
122,64,5,8,5,8,3,14,3
122,68,4,5,3,5,3,13,108
122,69,5,7,4,7,3,15,35
122,70,2,2,1,2,3,16,2
122,71,5,7,4,7,3,15,119
123,62,4,7,4,7,4,15,94
123,63,2,2,2,2,4,13,1
123,63,3,4,3,4,3,16,19
123,64,2,2,1,2,3,14,1
123,64,3,4,3,4,2,15,1
123,65,2,2,1,2,4,12,13
123,65,4,5,3,5,3,13,26
123,66,3,3,3,3,2,17,4
123,68,15,43,11,43,3,12,478
123,68,7,13,6,13,3,14,839
123,69,2,2,1,2,3,12,12
123,72,2,2,1,2,3,16,22
123,75,2,2,1,2,5,16,2
124,67,125,1105,26,1105,4,21,6405
125,64,4,5,4,5,4,19,2
125,70,4,5,4,5,4,12,90
125,70,4,6,4,6,2,16,36
126,66,2,2,1,2,4,10,10
126,68,10,20,8,20,3,14,266
126,69,2,3,2,3,3,15,7
126,70,3,4,3,4,3,15,28
126,71,2,2,1,2,3,12,1
126,71,2,2,1,2,3,13,0
127,64,22,55,16,55,3,14,138
127,66,2,2,1,2,3,12,18
127,68,2,2,1,2,3,12,0
127,68,2,2,1,2,3,12,3
127,71,3,4,3,4,2,18,80
127,74,6,12,6,12,2,13,58
127,75,14,51,14,51,5,13,174
127,75,2,2,2,2,5,15,0
128,69,19,60,12,60,4,13,212
128,71,8,17,5,17,5,13,261
128,73,2,2,1,2,3,15,5
129,68,5,8,4,8,5,13,15
129,72,17,45,10,45,4,11,198
129,74,2,2,2,2,4,14,7
129,74,22,151,21,151,2,13,1247
129,78,2,2,1,2,3,13,0
129,80,9,17,6,17,5,11,71
130,71,2,2,1,2,3,16,6
130,71,3,4,3,4,3,12,19
130,72,4,5,4,5,3,15,169
130,72,8,14,8,14,3,12,79
130,74,3,4,3,4,1,16,25
131,68,34,124,18,124,4,12,39
131,71,3,4,3,4,2,12,11
131,71,3,4,3,4,3,13,51
131,72,2,2,2,2,4,16,2
131,73,2,2,1,2,3,19,1
131,73,3,4,3,4,3,12,16
131,76,2,2,1,2,3,15,0
132,70,3,4,3,4,4,15,2
132,71,2,2,1,2,3,15,0
132,71,2,2,1,2,3,18,7
132,71,20,70,18,70,2,14,133
132,72,2,2,1,2,4,13,1
132,73,6,11,5,11,1,13,17
132,77,6,10,5,10,3,13,304
132,80,3,3,3,3,3,12,8
133,69,2,2,1,2,1,14,0
133,71,4,7,4,7,5,14,13
133,73,3,3,3,3,3,14,1
133,73,5,8,3,8,3,16,215
133,76,11,35,11,35,3,13,12
134,73,20,69,12,69,4,13,375
134,73,7,12,7,12,4,15,35
134,74,3,4,3,4,3,11,9
134,79,2,2,1,2,3,16,0
135,72,19,62,14,62,3,14,242
135,73,3,4,3,4,1,19,77
135,77,2,2,1,2,3,11,1
135,80,3,4,3,4,2,14,49
135,80,5,7,5,7,2,17,89
136,75,27,153,24,153,4,17,403
136,76,15,44,11,44,2,18,345
136,79,9,31,5,31,4,15,576
137,74,3,3,2,3,5,12,104
137,76,3,4,3,4,3,15,1
137,78,2,2,1,2,4,12,2
138,75,2,2,1,2,2,14,0
138,75,3,4,3,4,3,13,39
138,76,3,4,3,4,3,18,20
138,77,10,28,5,28,4,17,199
138,79,11,19,11,19,3,12,76
138,79,5,9,3,9,5,15,69
138,84,3,3,3,3,3,20,28
139,72,9,33,2,33,5,16,38
139,75,2,2,1,2,3,15,2
139,76,7,11,6,11,2,13,17
139,83,3,3,3,3,3,12,138
140,76,2,2,2,2,3,12,1
140,77,8,14,8,14,3,16,72
140,78,2,2,1,2,4,14,7
140,82,4,5,4,5,2,13,28
140,85,3,4,3,4,4,10,13
141,76,3,4,3,4,4,12,28
141,78,3,4,3,4,4,13,19
141,80,4,5,4,5,2,17,192
141,84,5,9,5,9,2,16,20
142,78,2,2,1,2,3,19,27
142,80,9,19,9,19,5,13,47
142,83,3,4,3,4,2,15,1
142,86,3,4,3,4,4,18,47
143,74,2,2,1,2,2,15,1
143,78,2,2,1,2,2,16,4
143,82,25,59,19,59,4,11,344
144,79,19,43,13,43,4,14,121
144,79,3,4,3,4,3,17,244
144,79,5,8,5,8,3,17,22
144,81,2,2,1,2,3,13,7
144,86,3,4,3,4,2,15,7
144,88,3,3,2,3,3,12,190
145,75,3,4,3,4,6,14,5
145,78,2,2,1,2,3,13,8
145,78,23,84,22,84,3,15,310
145,80,3,4,3,4,5,13,209
145,84,2,2,1,2,3,13,1
145,85,6,9,6,9,4,15,7
146,78,2,2,1,2,2,17,0
146,79,2,2,1,2,3,15,73
146,81,2,2,1,2,3,14,1
146,81,3,3,2,3,4,15,79
146,88,2,2,1,2,3,11,1
147,76,2,2,1,2,3,18,1
147,79,3,4,3,4,3,15,161
147,79,6,9,6,9,4,17,45
147,86,3,3,2,3,2,12,82
148,83,4,6,4,6,2,14,43
148,84,3,3,2,3,4,15,11
148,89,4,6,4,6,4,11,11
150,80,3,4,3,4,2,13,10
150,81,21,45,6,45,4,16,162
150,83,2,2,1,2,4,12,4
150,83,3,4,2,4,4,13,92
150,87,4,5,4,5,4,12,61
151,82,7,15,7,15,3,15,36
151,84,3,4,3,4,3,15,7
151,86,2,2,1,2,3,13,9
151,87,2,2,1,2,4,13,0
151,87,3,4,3,4,2,18,41
151,88,2,2,1,2,3,10,9
152,83,3,4,3,4,3,17,24
152,89,3,4,3,4,2,16,55
152,89,5,9,5,9,3,13,141
153,82,4,5,4,5,3,15,106
153,86,4,6,4,6,4,12,155
154,84,836,7056,191,7056,6,14,109812
154,87,14,45,6,45,3,15,193
155,84,5,9,5,9,3,14,30
155,85,3,3,2,3,4,16,29
155,85,3,4,3,4,3,14,31
155,91,2,2,1,2,4,15,20
156,84,13,47,5,47,2,17,93
156,86,2,2,1,2,3,17,3
156,87,7,14,7,14,4,14,120
156,90,5,7,5,7,3,15,3
156,90,5,8,3,8,7,21,9
156,93,3,4,3,4,4,13,216
157,83,2,2,1,2,4,18,1
157,84,7,13,7,13,4,14,63
157,86,60,372,37,372,4,16,442
157,87,3,4,3,4,2,15,4
157,89,21,49,15,49,4,12,255
157,91,2,2,1,2,3,15,0
157,96,2,2,1,2,4,13,0
158,89,2,2,1,2,4,14,11
158,89,3,4,3,4,3,18,2
158,95,5,9,3,9,3,15,104
159,94,5,6,4,6,4,18,13
160,93,3,4,3,4,2,18,135
160,93,3,4,3,4,3,11,93
160,95,9,14,9,14,3,13,23
161,86,2,2,1,2,3,23,0
161,87,11,19,8,19,3,22,304
161,92,7,12,6,12,4,15,263
161,96,140,632,64,632,4,16,381
162,90,8,14,6,14,4,16,171
163,88,5,5,4,5,4,19,24
164,88,6,21,6,21,3,16,78
164,97,3,4,3,4,3,17,23
165,90,4,5,4,5,4,18,36
165,91,2,2,1,2,3,14,9
165,92,13,30,8,30,3,19,358
165,93,8,17,6,17,5,15,276
166,101,3,3,3,3,5,12,112
166,89,8,16,7,16,5,14,234
166,97,2,2,2,2,3,14,5
167,102,3,4,3,4,2,12,34
167,95,30,121,9,121,4,16,253
167,99,3,4,3,4,3,16,26
168,101,3,3,3,3,2,14,1
168,93,8,20,4,20,4,15,54
168,94,2,2,1,2,3,15,0
169,92,6,10,6,10,3,15,31
169,94,4,9,3,9,4,15,8
170,99,30,111,20,111,3,14,822
171,96,3,3,2,3,3,16,87
171,96,9,15,5,15,4,12,657
172,102,5,7,5,7,4,15,92
172,98,2,2,1,2,3,11,2
173,100,2,2,1,2,3,12,0
173,98,5,7,4,7,3,15,78
174,100,3,3,3,3,5,14,8
174,100,3,4,3,4,2,19,29
175,100,3,4,3,4,3,16,9
175,101,15,32,10,32,3,15,465
175,101,33,196,19,196,4,16,674
175,101,4,6,1,6,4,12,87
175,101,5,7,5,7,4,17,324
175,104,8,18,6,18,5,21,438
175,99,4,7,4,7,4,17,132
176,100,9,22,8,22,4,18,142
177,104,5,7,5,7,4,15,79
178,100,8,16,8,16,4,15,205
178,105,2,2,2,2,5,17,20
178,99,3,4,3,4,2,21,41
179,103,3,4,3,4,2,16,7
179,103,3,4,3,4,2,18,5
181,102,28,121,13,121,5,15,332
181,105,3,4,3,4,3,15,108
182,102,2,2,1,2,4,15,30
183,105,2,2,2,2,5,15,2
184,107,2,2,1,2,2,16,4
187,109,7,18,5,18,4,14,118
187,113,3,3,3,3,4,19,0
188,106,2,2,2,2,4,20,3
188,107,6,10,6,10,4,15,162
190,107,3,3,2,3,3,16,8
191,110,18,87,15,87,3,18,635
192,113,3,4,3,4,3,26,79
192,114,2,2,1,2,3,13,1
194,116,17,45,12,45,4,20,209
206,125,3,4,3,4,3,13,127
218,135,2,2,1,2,3,11,1
